TMC,Severity,Start_Lng,Start_Lat,City,County,State,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Hour,Weekday,Number,Street,Zipcode,Precipitation(in),Wind_Speed(mph),Wind_Chill(F)
201.0,2.0,-94.75093100000001,38.935162,Lenexa,Johnson,KS,30.0,100.0,30.25,1.0,North,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-35 N,66215,,4.6,25.2
201.0,3.0,-94.693184,39.014664,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,Shawnee Mission Pkwy,66203,,,
203.0,2.0,-94.789307,39.042010999999995,Shawnee,Johnson,KS,30.0,100.0,30.18,0.8,East,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-435 S,66217,,8.1,22.4
201.0,3.0,-94.752441,38.933392,Lenexa,Johnson,KS,30.0,100.0,30.18,0.8,East,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Wed,,I-35 N,66215,,8.1,22.4
201.0,3.0,-94.67684200000001,39.129063,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Wed,,I-635 N,66104,,,
201.0,2.0,-94.852791,38.941246,Lenexa,Johnson,KS,33.1,100.0,30.14,2.0,ENE,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Wed,,KS-10 E,66227,,6.9,26.9
201.0,3.0,-94.69149,39.022881,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Wed,,I-35 N,66203,,,
201.0,3.0,-94.68679,39.03352,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Wed,,I-35 N,66203,,,
201.0,2.0,-94.750496,38.935677,Lenexa,Johnson,KS,32.0,100.0,30.09,0.8,NNW,Mist,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Thu,,I-35 N,66215,,5.8,26.4
201.0,2.0,-94.79190799999999,39.061172,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Thu,,I-435 S,66111,,,
201.0,2.0,-94.850708,38.93996,Lenexa,Johnson,KS,32.0,100.0,30.09,0.8,NNW,Mist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,KS-10 E,66227,,8.1,24.8
201.0,3.0,-94.712036,38.97805,Overland Park,Johnson,KS,33.1,96.0,30.12,5.0,WNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Thu,,US-69 N,66214,,5.8,27.7
201.0,2.0,-94.895256,39.116074,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Thu,1050.0,N K 7 Hwy,66109,,,
201.0,3.0,-94.670372,39.040465999999995,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Fri,,I-35 N,66202,,,
201.0,2.0,-94.769669,38.973881,Lenexa,Johnson,KS,35.1,100.0,29.83,0.2,ESE,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Fri,8498.0,Lakeview Ave,66219-2063,,8.1,28.6
201.0,3.0,-94.711372,38.978733,Overland Park,Johnson,KS,33.1,100.0,29.81,5.0,North,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,21.0,Fri,,I-35 N,66214,0.02,13.8,23.4
201.0,2.0,-94.820091,39.157115999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,21.0,Fri,,I-435 N,66109,,,
201.0,3.0,-94.679283,39.053246,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Sat,,I-635 N,66106,,,
203.0,3.0,-94.673088,39.040787,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,20.0,Sat,,US-69 S,66202,,,
241.0,3.0,-94.648064,39.095515999999996,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Mon,,I-70 E,66102,,,
201.0,3.0,-94.784576,39.007191,Shawnee,Johnson,KS,26.1,71.0,30.06,10.0,SE,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,13.0,Mon,,I-435 N,66217,,18.4,12.7
201.0,3.0,-94.739067,39.107811,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,22.0,Mon,5478.0,Turner Diagonal Fwy,66102,,,
201.0,3.0,-94.874336,39.098167,Bonner Springs,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Tue,,I-70 W,66012,,,
201.0,3.0,-94.683769,39.036369,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Tue,,I-35 N,66202,,,
203.0,2.0,-94.889183,39.095531,Bonner Springs,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Tue,,I-70 W,66012,,,
203.0,2.0,-94.852791,38.941246,Lenexa,Johnson,KS,37.9,83.0,29.82,10.0,SE,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Tue,,KS-10 E,66227,,9.2,31.5
201.0,2.0,-94.771538,38.912457,Olathe,Johnson,KS,37.0,93.0,29.81,6.0,SE,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Tue,,I-35 N,66062,,10.4,29.8
241.0,2.0,-94.852791,38.941246,Lenexa,Johnson,KS,37.9,97.0,29.81,2.5,SE,Light Rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Tue,,KS-10 E,66227,0.0,8.1,32.1
201.0,2.0,-94.761719,38.941189,Lenexa,Johnson,KS,37.9,100.0,29.8,1.8,SE,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Tue,10412.0,Lackman Rd,66219,0.01,10.4,30.9
201.0,3.0,-94.732986,38.956387,Lenexa,Johnson,KS,35.1,100.0,29.8,3.0,North,Light Rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Tue,,W 95th St,66215,0.02,12.7,26.4
203.0,3.0,-94.739067,39.107811,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Tue,5478.0,Turner Diagonal Fwy,66102,,,
201.0,3.0,-94.673088,39.040787,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,17.0,Tue,,US-69 S,66202,,,
201.0,2.0,-94.852791,38.941246,Lenexa,Johnson,KS,30.9,100.0,29.87,4.0,NNW,Light Freezing Rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Tue,,KS-10 E,66227,0.02,16.1,19.8
201.0,3.0,-94.868263,38.818417,Olathe,Johnson,KS,27.0,92.0,29.9,5.0,NNW,Light Snow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,20.0,Tue,,I-35 N,66062,0.0,19.6,13.5
201.0,2.0,-94.68184699999999,38.934204,Overland Park,Johnson,KS,16.0,88.0,30.03,6.0,NNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Wed,,I-435 E,66210,,13.8,1.7
201.0,2.0,-94.68145,39.116489,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Wed,,State Ave,66102,,,
201.0,2.0,-94.77422299999999,38.954144,Lenexa,Johnson,KS,16.0,88.0,30.06,5.0,NNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Wed,,I-435 N,66219,,11.5,2.9
201.0,2.0,-94.784576,39.007191,Shawnee,Johnson,KS,15.1,88.0,30.06,6.0,NNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Wed,,I-435 N,66217,,9.2,3.3
201.0,2.0,-94.78231,38.999527,Shawnee,Johnson,KS,15.1,88.0,30.06,6.0,NNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Wed,,I-435 N,66217,,9.2,3.3
201.0,3.0,-94.679283,39.053246,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Wed,,I-635 N,66106,,,
201.0,2.0,-94.755402,38.94276,Lenexa,Johnson,KS,14.0,92.0,30.03,9.0,NW,Scattered Clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-435 W,66215,,8.1,2.9
203.0,3.0,-94.680634,39.090763,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-635 S,66106,,,
241.0,3.0,-94.68679,39.03352,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Wed,,I-35 N,66203,,,
241.0,3.0,-94.67495,39.102802000000004,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Wed,,I-70 E,66102,,,
201.0,3.0,-94.646568,39.047665,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Wed,,I-35 S,66103,,,
201.0,2.0,-94.790817,38.884167,Olathe,Johnson,KS,23.0,85.0,30.08,10.0,NW,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Thu,,I-35 N,66062,,9.2,13.1
203.0,3.0,-94.78969599999999,39.044456,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Thu,,I-435 S,66106,,,
201.0,2.0,-94.715591,38.974384,Overland Park,Johnson,KS,24.1,84.0,30.13,10.0,NNW,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Thu,,I-35 N,66214,,9.2,14.4
201.0,3.0,-94.702888,38.988009999999996,Overland Park,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,I-35 S,66204,,,
201.0,2.0,-94.81197399999999,39.109493,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,I-435 S,66111,,,
201.0,3.0,-94.679176,39.105309000000005,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Thu,,I-70 W,66102,,,
245.0,3.0,-94.680412,39.079052000000004,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Thu,,I-635 N,66106,,,
201.0,3.0,-94.68679,39.03352,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Thu,,I-35 N,66203,,,
201.0,3.0,-94.882065,39.096053999999995,Bonner Springs,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Thu,34.0,S 130th St,66012,,,
201.0,3.0,-94.792702,39.064133,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Fri,,I-435 S,66111,,,
201.0,2.0,-94.711372,38.978733,Overland Park,Johnson,KS,10.0,73.0,30.3,10.0,SSW,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Fri,,I-35 N,66214,,9.2,-2.9
201.0,3.0,-94.761719,38.941189,Lenexa,Johnson,KS,26.1,58.0,30.24,10.0,SW,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Fri,10412.0,Lackman Rd,66219,,18.4,12.7
203.0,3.0,-94.785446,39.023514,Shawnee,Johnson,KS,30.0,66.0,30.18,10.0,WSW,Partly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Fri,,I-435 N,66217,,11.5,20.5
201.0,3.0,-94.693924,39.007934999999996,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Fri,,I-35 S,66203,,,
201.0,3.0,-94.673088,39.040787,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Fri,,US-69 S,66202,,,
201.0,3.0,-94.784576,39.007191,Shawnee,Johnson,KS,30.9,79.0,30.18,10.0,WSW,Partly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Fri,,I-435 N,66217,,8.1,23.5
201.0,3.0,-94.799454,39.179565000000004,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Fri,,I-435 S,66109,,,
201.0,3.0,-94.771538,38.912457,Olathe,Johnson,KS,30.0,82.0,30.18,10.0,SW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Fri,,I-35 N,66062,,8.1,22.4
201.0,3.0,-94.7285,39.10614,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,22.0,Fri,,N 65th St,66102,,,
203.0,3.0,-94.648064,39.095515999999996,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Sat,,I-70 E,66102,,,
203.0,2.0,-94.68006899999999,39.098221,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Mon,,I-635 N,66106,,,
203.0,3.0,-94.731773,39.105971999999994,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Mon,,I-70 E,66102,,,
201.0,3.0,-94.624664,39.063472999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Mon,,I-35 N,66103,,,
201.0,3.0,-94.732986,38.956387,Lenexa,Johnson,KS,17.1,74.0,30.23,10.0,WSW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,W 95th St,66215,,4.6,10.0
201.0,2.0,-94.680275,39.071903000000006,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-635 N,66106,,,
201.0,2.0,-94.680634,39.090763,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Tue,,I-635 S,66106,,,
201.0,2.0,-94.819412,38.941666,Olathe,Johnson,KS,24.1,71.0,30.2,10.0,SW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Tue,,KS-10 E,66061,,6.9,16.0
201.0,2.0,-94.797729,38.941311,Lenexa,Johnson,KS,25.0,69.0,30.22,10.0,NW,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Tue,,KS-10 E,66219,,4.6,19.3
201.0,3.0,-94.761719,38.941189,Lenexa,Johnson,KS,19.9,48.0,30.24,10.0,NNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Tue,10412.0,Lackman Rd,66219,,16.1,5.7
201.0,3.0,-94.679283,39.053246,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Tue,,I-635 N,66106,,,
201.0,2.0,-94.67540699999999,38.803622999999995,Stilwell,Johnson,KS,15.1,56.0,30.26,10.0,North,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Tue,7576.0,W 179th St,66085,,8.1,4.2
201.0,3.0,-94.80117800000001,39.086983000000004,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Tue,,I-435 N,66111,,,
201.0,2.0,-94.675552,38.803619,Stilwell,Johnson,KS,28.9,96.0,29.91,5.0,Calm,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Fri,7577.0,W 179th St,66085,,,
201.0,2.0,-94.704628,38.935703000000004,Overland Park,Johnson,KS,28.9,96.0,29.91,5.0,North,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Fri,,US-69 N,66212,,,
241.0,3.0,-94.883888,38.811417,Gardner,Johnson,KS,42.1,85.0,29.84,6.0,East,Scattered Clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Fri,,US-50 W,66030,,11.5,35.7
201.0,3.0,-94.747635,38.939034,Lenexa,Johnson,KS,39.0,100.0,29.69,0.5,ENE,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,20.0,Fri,,US-169 N,66215,,13.8,31.0
201.0,2.0,-94.67981,39.100811,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,4.0,Mon,,I-635 S,66102,,,
201.0,3.0,-94.691902,39.022197999999996,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Night,4.0,Mon,,Johnson Dr,66203,,,
406.0,3.0,-94.672386,39.102115999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Mon,,US-24 W,66102,,,
406.0,3.0,-94.704628,38.935703000000004,Overland Park,Johnson,KS,28.0,92.0,30.11,10.0,NNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Mon,,US-69 N,66212,,9.2,19.3
201.0,2.0,-94.82164,39.155907,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Mon,,I-435 S,66109,,,
201.0,3.0,-94.676109,39.039871000000005,Mission,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Mon,,I-35 S,66202,,,
201.0,3.0,-94.694046,39.007664,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Mon,,W 67th St,66203,,,
201.0,2.0,-94.74700899999999,38.938796999999994,Lenexa,Johnson,KS,27.0,92.0,30.19,10.0,NNW,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Mon,,I-435 E,66215,,13.8,15.6
201.0,3.0,-94.691902,39.022197999999996,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Night,7.0,Mon,,Johnson Dr,66203,,,
241.0,3.0,-94.67100500000001,39.142952,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Mon,,I-635 S,66104,,,
201.0,3.0,-94.6259,39.062382,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Mon,,I-35 S,66103,,,
201.0,3.0,-94.709862,39.105335,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Mon,,US-24 W,66102,,,
201.0,2.0,-94.825409,39.110439,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Wed,,Daytona Dr,66111,,,
201.0,3.0,-94.760635,39.10508,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Wed,,N 78th St,66112,,,
201.0,3.0,-94.66800699999999,38.932121,Overland Park,Johnson,KS,39.9,60.0,30.27,10.0,WSW,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Wed,,I-435 W,66210,,6.9,35.1
201.0,3.0,-94.693184,39.014664,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,13.0,Wed,,Shawnee Mission Pkwy,66203,,,
201.0,3.0,-94.713608,38.971171999999996,Overland Park,Johnson,KS,33.1,78.0,30.27,10.0,North,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Thu,,US-69 N,66214,,16.1,22.6
201.0,3.0,-94.73262,38.956551,Lenexa,Johnson,KS,32.0,88.0,30.31,9.0,North,Overcast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Thu,,W 95th St,66215,,10.4,23.6
201.0,3.0,-94.693924,39.007934999999996,Shawnee,Johnson,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Thu,,I-35 S,66203,,,
201.0,2.0,-94.655762,39.146015000000006,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Thu,,KS-5 W,66104,,,
203.0,3.0,-94.732986,38.956387,Lenexa,Johnson,KS,27.0,72.0,30.45,10.0,NNE,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,17.0,Thu,,W 95th St,66215,,5.8,20.5
201.0,3.0,-94.644173,38.932137,Leawood,Johnson,KS,27.0,72.0,30.45,10.0,NNE,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Thu,,I-435 E,66211,,5.8,20.5
201.0,3.0,-94.624664,39.063472999999995,Kansas City,Wyandotte,KS,,,,,North,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Thu,,I-35 N,66103,,,
201.0,2.0,-94.65151999999999,38.931067999999996,Leawood,Johnson,KS,21.0,85.0,30.57,10.0,East,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Fri,,I-435 E,66211,,5.8,13.4
201.0,3.0,-94.784576,39.007191,Shawnee,Johnson,KS,27.0,72.0,30.52,10.0,ENE,Clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Fri,,I-435 N,66217,,6.9,19.5
